ID,year,CREATE DATE,ww_NUM,temp_ww,temp_Unit_type_RMA,PROCESS TYPE,RESULT,FAIL CODE,DESCRIPTION,MODEL NUMBER,SERIAL NUMBER,TARGET_YIELD,PASS_YIELD,FAIL,PASS
3193,2025,3/31/2025 13:58,26,WW26,CRG,SF1,PASS,,,0333057-003,93025115158,0.975,1,0,1
3194,2025,3/31/2025 13:59,26,WW26,CRG,SF2,PASS,,,0333057-003,93025115158,0.975,1,0,1
3195,2025,3/31/2025 14:28,26,WW26,CRG,SF1,PASS,,,0333057-003,93025115159,0.975,1,0,1
3196,2025,3/31/2025 14:29,26,WW26,CRG,SF2,PASS,,,0333057-003,93025115159,0.975,1,0,1
3197,2025,3/31/2025 15:40,26,WW26,RMA,SF1,PASS,,,0844243-000,93021485125,0.975,1,0,1
3198,2025,3/31/2025 15:41,26,WW26,RMA,SF1,PASS,,,0844243-000,93024355149,0.975,1,0,1
3199,2025,3/31/2025 17:49,26,WW26,CRG,SF1,PASS,,,0731979-002,93025115141,0.975,1,0,1
3200,2025,3/31/2025 17:49,26,WW26,CRG,SF1,PASS,,,0731979-002,93025115149,0.975,1,0,1
3201,2025,3/31/2025 18:41,26,WW26,CRG,SF1,PASS,,,0731979-002,93025115145,0.975,1,0,1
3202,2025,4/1/2025 8:19,26,WW26,CRG,SF1,PASS,,,1167355-000,93025135033,0.975,1,0,1
3203,2025,4/1/2025 9:42,26,WW26,CRG,SF1,FAIL,Func,403 E84 TEST -LP2 -LP1  E84 ERROR: LP2_WRITE OR LP1_READ 0x4A,0731979-002,93025115151,0.975,0,1,0
3204,2025,4/1/2025 11:24,26,WW26,CRG,SF1,PASS,,,0731979-002,93025115144,0.975,1,0,1
3205,2025,4/1/2025 13:57,26,WW26,CRG,SF1,PASS,,,0731979-002,93025115154,0.975,1,0,1
3206,2025,4/1/2025 13:58,26,WW26,CRG,SF1,PASS,,,0731979-002,93025115155,0.975,1,0,1
3207,2025,4/1/2025 13:59,26,WW26,CRG,SF1,PASS,,,0731979-002,93025115152,0.975,1,0,1
3208,2025,4/1/2025 17:57,26,WW26,CRG,SF1,PASS,,,0731979-002,93025115147,0.975,1,0,1
3209,2025,4/1/2025 17:58,26,WW26,CRG,SF1,PASS,,,0731979-002,93025115146,0.975,1,0,1
3210,2025,4/1/2025 17:59,26,WW26,CRG,SF1,PASS,,,0731979-002,93025115151,0.975,1,0,1
3211,2025,4/1/2025 18:00,26,WW26,CRG,SF1,PASS,,,0731979-002,93025115153,0.975,1,0,1
3212,2025,4/2/2025 7:54,26,WW26,CRG,SF1,PASS,,,1167355-000,93025135035,0.975,1,0,1
3213,2025,4/2/2025 8:12,26,WW26,RMA,DV2,PASS,,,0844243-000,93024305020,0.975,1,0,1
3214,2025,4/2/2025 9:28,26,WW26,CRG,SF1,PASS,,,1167355-000,93025135034,0.975,1,0,1
3215,2025,4/2/2025 9:41,26,WW26,RMA,DV2,FAIL,PSU,Unable to turn on_PSU no output,0844243-000,93022455320,0.975,0,1,0
3216,2025,4/2/2025 10:07,26,WW26,RMA,DV2,FAIL,PSU,PSU #3 no output,0594367-004,93023385013,0.975,0,1,0
3217,2025,4/2/2025 13:00,26,WW26,CRG,SF1,PASS,,,0825602-001,93025115095,0.975,1,0,1
3218,2025,4/2/2025 13:01,26,WW26,CRG,SF2,PASS,,,0825602-001,93025115095,0.975,1,0,1
3219,2025,4/2/2025 13:15,26,WW26,CRG,SF1,FAIL,VAC,Vacumn out of spec,0825602-001,93025115094,0.975,0,1,0
3220,2025,4/2/2025 13:26,26,WW26,RMA,DV2,PASS,,,0378294-010,37020225395,0.975,1,0,1
3221,2025,4/2/2025 14:26,26,WW26,CRG,SF1,PASS,,,0825602-001,93025115098,0.975,1,0,1
3222,2025,4/2/2025 14:27,26,WW26,CRG,SF2,PASS,,,0825602-001,93025115098,0.975,1,0,1
3223,2025,4/2/2025 15:35,26,WW26,CRG,SF1,PASS,,,0831827-002,93022205145,0.975,1,0,1
3224,2025,4/2/2025 17:36,26,WW26,CRG,SF1,PASS,,,0825602-001,93025115101,0.975,1,0,1
3225,2025,4/2/2025 17:36,26,WW26,CRG,SF2,PASS,,,0825602-001,93025115101,0.975,1,0,1
3226,2025,4/2/2025 18:30,26,WW26,CRG,SF1,FAIL,Func,Fail function  not can control led  2J5LP1 24V,0825602-001,93025115097,0.975,0,1,0
3227,2025,4/2/2025 18:30,26,WW26,CRG,SF1,FAIL,Func,Fail function  not can control led  2J5LP1 24V,0825602-001,93025115097,0.975,0,1,0
3228,2025,4/2/2025 18:37,26,WW26,CRG,SF1,PASS,,,0825602-001,93025115094,0.975,1,0,1
3229,2025,4/2/2025 18:39,26,WW26,CRG,SF2,FAIL,AIR,fail pressure value 7.8/25,0825602-001,93025115094,0.975,0,1,0
3230,2025,4/3/2025 7:33,26,WW26,CRG,SF1,PASS,,,0849263-001,93025135036,0.975,1,0,1
3231,2025,4/3/2025 7:33,26,WW26,CRG,SF1,PASS,,,0849263-001,93025135039,0.975,1,0,1
3232,2025,4/3/2025 8:41,26,WW26,CRG,SF1,FAIL,Func,Led OFF-LAMP not light  because J3 pin 1 not connect to fixture test,0849263-001,93025135037,0.975,0,1,0
3233,2025,4/3/2025 8:49,26,WW26,CRG,SF1,PASS,,,0849263-001,93025135037,0.975,1,0,1
3234,2025,4/3/2025 8:49,26,WW26,CRG,SF1,PASS,,,0849263-001,93025135038,0.975,1,0,1
3235,2025,4/3/2025 9:23,26,WW26,CRG,SF3,PASS,,,0825602-001,93025115098,0.975,1,0,1
3236,2025,4/3/2025 10:10,26,WW26,CRG,SF1,PASS,,,0849263-001,93025135041,0.975,1,0,1
3237,2025,4/3/2025 10:11,26,WW26,CRG,SF1,PASS,,,0849263-001,93025135040,0.975,1,0,1
3238,2025,4/3/2025 10:17,26,WW26,CRG,SF3,PASS,,,0825602-001,93025115101,0.975,1,0,1
3239,2025,4/3/2025 10:34,26,WW26,CRG,SF3,PASS,,,0825602-001,93025115095,0.975,1,0,1
3240,2025,4/3/2025 13:09,26,WW26,CRG,SF1,PASS,,,0825602-001,93025115097,0.975,1,0,1
3241,2025,4/3/2025 13:09,26,WW26,CRG,SF2,PASS,,,0825602-001,93025115097,0.975,1,0,1
3242,2025,4/3/2025 13:58,26,WW26,CRG,SF1,PASS,,,0825602-001,93025115096,0.975,1,0,1
3243,2025,4/3/2025 13:58,26,WW26,CRG,SF2,PASS,,,0825602-001,93025115096,0.975,1,0,1
3244,2025,4/3/2025 14:44,26,WW26,CRG,SF2,PASS,,,0825602-001,93025115094,0.975,1,0,1
3245,2025,4/3/2025 15:07,26,WW26,CRG,SF1,PASS,,,0825602-001,93025115093,0.975,1,0,1
3246,2025,4/3/2025 15:08,26,WW26,CRG,SF2,PASS,,,0825602-001,93025115093,0.975,1,0,1
3247,2025,4/3/2025 15:56,26,WW26,CRG,SF1,PASS,,,0825602-001,93025115099,0.975,1,0,1
3248,2025,4/3/2025 15:56,26,WW26,CRG,SF2,PASS,,,0825602-001,93025115099,0.975,1,0,1
3249,2025,4/3/2025 18:18,26,WW26,CRG,SF1,PASS,,,0825602-001,93025115100,0.975,1,0,1
3250,2025,4/3/2025 18:18,26,WW26,CRG,SF2,PASS,,,0825602-001,93025115100,0.975,1,0,1
3251,2025,4/3/2025 18:36,26,WW26,CRG,SF1,PASS,,,0825602-001,93025115102,0.975,1,0,1
3252,2025,4/3/2025 18:37,26,WW26,CRG,SF2,PASS,,,0825602-001,93025115102,0.975,1,0,1
3253,2025,4/3/2025 18:41,26,WW26,CRG,SF1,PASS,,,0849263-001,93025135043,0.975,1,0,1
3254,2025,4/4/2025 8:29,26,WW26,CRG,SF1,FAIL,Func,Led system start not light  because J2 pin 8 not connect to fixture test,0849263-001,93025135042,0.975,0,1,0
3255,2025,4/4/2025 8:34,26,WW26,CRG,SF1,PASS,,,0849263-001,93025135042,0.975,1,0,1
3256,2025,4/4/2025 8:52,26,WW26,CRG,SF3,PASS,,,0825602-001,93025115096,0.975,1,0,1
3257,2025,4/4/2025 8:52,26,WW26,CRG,SF3,PASS,,,0825602-001,93025115094,0.975,1,0,1
3258,2025,4/4/2025 8:52,26,WW26,CRG,SF3,PASS,,,0825602-001,93025115097,0.975,1,0,1
3259,2025,4/4/2025 9:38,26,WW26,CRG,SF1,PASS,,,0849263-001,93025135044,0.975,1,0,1
3260,2025,4/4/2025 9:38,26,WW26,CRG,SF1,PASS,,,0849263-001,93025135045,0.975,1,0,1
3261,2025,4/4/2025 11:14,26,WW26,CRG,SF1,PASS,,,1167355-000,93025145003,0.975,1,0,1
3262,2025,4/4/2025 13:52,26,WW26,CRG,SF1,PASS,,,1167355-000,93025145002,0.975,1,0,1
3263,2025,4/4/2025 14:07,26,WW26,CRG,SF1,PASS,,,1167355-000,93025145002,0.975,1,0,1
3264,2025,4/4/2025 14:14,26,WW26,CRG,SF1,PASS,,,1167355-000,93025145002,0.975,1,0,1
3265,2025,4/4/2025 14:39,26,WW26,CRG,SF1,PASS,,,1167355-000,93025145000,0.975,1,0,1
3266,2025,4/4/2025 15:04,26,WW26,CRG,SF1,PASS,,,1167355-000,93025145004,0.975,1,0,1
3267,2025,4/4/2025 15:24,26,WW26,CRG,SF1,PASS,,,1167355-000,93025145001,0.975,1,0,1
3268,2025,4/7/2025 8:55,27,WW27,CRG,SF3,PASS,,,0825602-001,93025115093,0.975,1,0,1
3269,2025,4/7/2025 9:14,27,WW27,CRG,SF3,PASS,,,0825602-001,93025115099,0.975,1,0,1
3270,2025,4/7/2025 9:48,27,WW27,CRG,SF3,PASS,,,0825602-001,93025115102,0.975,1,0,1
3271,2025,4/7/2025 9:56,27,WW27,CRG,SF1,PASS,,,1167355-000,93025145005,0.975,1,0,1
3272,2025,4/7/2025 9:59,27,WW27,CRG,SF3,PASS,,,0825602-001,93025115100,0.975,1,0,1
3273,2025,4/7/2025 13:46,27,WW27,CRG,SF1,PASS,,,0849263-001,93025135046,0.975,1,0,1
3274,2025,4/7/2025 13:46,27,WW27,CRG,SF1,PASS,,,0849263-001,93025135047,0.975,1,0,1
3275,2025,4/7/2025 14:01,27,WW27,CRG,SF1,PASS,,,0849263-001,93025135052,0.975,1,0,1
3276,2025,4/7/2025 14:02,27,WW27,CRG,SF1,PASS,,,0849263-001,93025135051,0.975,1,0,1
3277,2025,4/7/2025 15:04,27,WW27,RMA,SF1,PASS,,,0844243-000,37017225258,0.975,1,0,1
3278,2025,4/7/2025 15:05,27,WW27,RMA,SF1,PASS,,,0844243-000,93022355516,0.975,1,0,1
3279,2025,4/7/2025 15:32,27,WW27,CRG,SF1,PASS,,,0731979-002,93025115150,0.975,1,0,1
3280,2025,4/7/2025 15:34,27,WW27,CRG,SF1,PASS,,,0849263-001,93025135048,0.975,1,0,1
3281,2025,4/7/2025 15:34,27,WW27,CRG,SF1,PASS,,,0849263-001,93025135049,0.975,1,0,1
3282,2025,4/7/2025 18:04,27,WW27,RMA,SF1,FAIL,Fuse,2CB8 Fuse 10A not working.,0844243-000,37019155029,0.975,0,1,0
3283,2025,4/7/2025 18:13,27,WW27,CRG,SF1,PASS,,,0849263-001,93025135050,0.975,1,0,1
3284,2025,4/7/2025 18:13,27,WW27,CRG,SF1,PASS,,,0849263-001,93025135053,0.975,1,0,1
3285,2025,4/7/2025 18:29,27,WW27,CRG,SF1,PASS,,,0849263-001,93025135054,0.975,1,0,1
3286,2025,4/7/2025 18:29,27,WW27,CRG,SF1,PASS,,,0849263-001,93025135055,0.975,1,0,1
3287,2025,4/8/2025 7:33,27,WW27,RMA,SF1,PASS,,,0844243-000,37019155029,0.975,1,0,1
3288,2025,4/8/2025 7:52,27,WW27,RMA,SF1,PASS,,,0825602-000,37021335607,0.975,1,0,1
3289,2025,4/8/2025 7:52,27,WW27,RMA,SF2,PASS,,,0825602-000,37021335607,0.975,1,0,1
3290,2025,4/8/2025 8:08,27,WW27,RMA,SF1,PASS,,,0825602-000,37020225470,0.975,1,0,1
3291,2025,4/8/2025 8:09,27,WW27,RMA,SF2,PASS,,,0825602-000,37020225470,0.975,1,0,1
3292,2025,4/8/2025 8:26,27,WW27,CRG,SF1,PASS,,,0825602-000,39011025073,0.975,1,0,1
3293,2025,4/8/2025 8:26,27,WW27,CRG,SF2,PASS,,,0825602-000,39011025073,0.975,1,0,1
3294,2025,4/8/2025 8:41,27,WW27,RMA,DV2,PASS,,,0825602-000,93017325413,0.975,1,0,1
3295,2025,4/8/2025 8:42,27,WW27,RMA,DV2,FAIL,LED,Board Power Box LED DIM,0825602-000,93017325413,0.975,0,1,0
3296,2025,4/8/2025 8:49,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145026,0.975,1,0,1
3297,2025,4/8/2025 8:49,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145026,0.975,1,0,1
3298,2025,4/8/2025 8:55,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145024,0.975,1,0,1
3299,2025,4/8/2025 9:36,27,WW27,RMA,SF3,PASS,,,0825602-000,37021335607,0.975,1,0,1
3300,2025,4/8/2025 9:36,27,WW27,RMA,SF3,PASS,,,0825602-000,37020225470,0.975,1,0,1
3301,2025,4/8/2025 9:42,27,WW27,CRG,SF3,PASS,,,0825602-000,39011025073,0.975,1,0,1
3302,2025,4/8/2025 9:59,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145017,0.975,1,0,1
3303,2025,4/8/2025 10:08,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145020,0.975,1,0,1
3304,2025,4/8/2025 10:12,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145019,0.975,1,0,1
3305,2025,4/8/2025 10:14,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145018,0.975,1,0,1
3306,2025,4/8/2025 10:24,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145022,0.975,1,0,1
3307,2025,4/8/2025 10:31,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145023,0.975,1,0,1
3308,2025,4/8/2025 10:35,27,WW27,CRG,SF1,PASS,,,0849263-001,93025145006,0.975,1,0,1
3309,2025,4/8/2025 10:36,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145025,0.975,1,0,1
3310,2025,4/8/2025 10:42,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145021,0.975,1,0,1
3312,2025,4/8/2025 18:30,27,WW27,RMA,DV2,FAIL,LED,Board Interlock LED DIM,0825602-001,93018125369,0.975,0,1,0
3313,2025,4/8/2025 18:32,27,WW27,RMA,DV2,FAIL,LED,Board Interlock LED LP4 FOUP/DOOR(N)RED LED not lit,0825602-001,93018125369,0.975,0,1,0
3314,2025,4/9/2025 7:37,27,WW27,RMA,DV2,FAIL,PSU,PSU 48V no output,0524934-006,93023105828,0.975,0,1,0
3315,2025,4/9/2025 8:32,27,WW27,RMA,SF1,PASS,,,0708769-005,93024065022,0.975,1,0,1
3316,2025,4/9/2025 9:30,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145063,0.975,1,0,1
3317,2025,4/9/2025 9:38,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145064,0.975,1,0,1
3318,2025,4/9/2025 10:07,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145066,0.975,1,0,1
3319,2025,4/9/2025 11:15,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145062,0.975,1,0,1
3320,2025,4/9/2025 14:20,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145065,0.975,1,0,1
3321,2025,4/9/2025 14:20,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145067,0.975,1,0,1
3322,2025,4/9/2025 14:21,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145069,0.975,1,0,1
3323,2025,4/9/2025 14:23,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145068,0.975,1,0,1
3324,2025,4/9/2025 15:54,27,WW27,CRG,SF1,PASS,,,0849264-001,93024435110,0.975,1,0,1
3325,2025,4/9/2025 17:32,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145070,0.975,1,0,1
3326,2025,4/9/2025 18:03,27,WW27,CRG,SF1,FAIL,FFU,missing transistor u2,0844243-000,93025145071,0.975,0,1,0
3327,2025,4/9/2025 18:23,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145052,0.975,1,0,1
3328,2025,4/9/2025 18:53,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145053,0.975,1,0,1
3329,2025,4/10/2025 7:27,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145071,0.975,1,0,1
3330,2025,4/10/2025 8:09,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145056,0.975,1,0,1
3331,2025,4/10/2025 8:16,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145057,0.975,1,0,1
3332,2025,4/10/2025 12:50,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145054,0.975,1,0,1
3333,2025,4/10/2025 12:50,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145055,0.975,1,0,1
3334,2025,4/10/2025 14:06,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145058,0.975,1,0,1
3335,2025,4/10/2025 14:49,27,WW27,CRG,SF1,FAIL,DCS,diode D135 wrong  orientation PHX3.0DC,0844243-000,93025145059,0.975,0,1,0
3336,2025,4/10/2025 15:16,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145061,0.975,1,0,1
3337,2025,4/10/2025 15:30,27,WW27,CRG,SF1,PASS,,,0844243-000,93025145060,0.975,1,0,1
3338,2025,4/10/2025 15:43,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145078,0.975,1,0,1
3339,2025,4/10/2025 15:51,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145081,0.975,1,0,1
3340,2025,4/10/2025 15:53,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145072,0.975,1,0,1
3341,2025,4/10/2025 15:57,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145079,0.975,1,0,1
3342,2025,4/11/2025 8:01,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145080,0.975,1,0,1
3343,2025,4/11/2025 8:04,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145073,0.975,1,0,1
3344,2025,4/11/2025 8:17,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145074,0.975,1,0,1
3345,2025,4/11/2025 8:27,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145076,0.975,1,0,1
3346,2025,4/11/2025 8:35,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145077,0.975,1,0,1
3347,2025,4/11/2025 8:51,27,WW27,CRG,SF1,FAIL,FFU,INTLK E-DIAG 3.0 U7  wrong  orientation,0326594-005,93025145075,0.975,0,1,0
3348,2025,4/11/2025 9:46,27,WW27,CRG,SF1,PASS,,,0825602-001,37017155092,0.975,1,0,1
3349,2025,4/11/2025 9:46,27,WW27,CRG,SF2,PASS,,,0825602-001,37017155092,0.975,1,0,1
3350,2025,4/11/2025 10:18,27,WW27,CRG,SF1,PASS,,,0326594-005,93025145075,0.975,1,0,1
3351,2025,4/11/2025 11:06,27,WW27,CRG,SF3,PASS,,,0825602-001,37017155092,0.975,1,0,1
3352,2025,4/21/2025 15:46,29,WW29,RMA,SF1,PASS,,,0749383-001,93025075044,0.975,1,0,1
3353,2025,4/22/2025 7:40,29,WW29,RMA,SF1,PASS,,,0849263-001,93024485113,0.975,1,0,1
3354,2025,4/22/2025 10:25,29,WW29,RMA,DV2,PASS,,,0731979-002,37022365737,0.975,1,0,1
3355,2025,4/22/2025 11:08,29,WW29,CRG,SF1,PASS,,,0524934-006,93024475055,0.975,1,0,1
3356,2025,4/22/2025 13:30,29,WW29,RMA,DV2,PASS,,,0731979-002,37022346998,0.975,1,0,1
3357,2025,4/22/2025 13:38,29,WW29,RMA,DV2,PASS,,,0731979-002,93022335298,0.975,1,0,1
3358,2025,4/22/2025 14:02,29,WW29,RMA,SF1,PASS,,,0594367-004,93023385013,0.975,1,0,1
3359,2025,4/22/2025 15:10,29,WW29,RMA,SF1,PASS,,,0844243-000,93022455320,0.975,1,0,1
3360,2025,4/22/2025 15:59,29,WW29,CRG,SF1,PASS,,,0849263-001,93025145007,0.975,1,0,1
3361,2025,4/22/2025 15:59,29,WW29,CRG,SF1,PASS,,,0849263-001,93025145012,0.975,1,0,1
3362,2025,4/22/2025 17:56,29,WW29,CRG,SF1,PASS,,,0849263-001,93025145011,0.975,1,0,1
3363,2025,4/22/2025 17:56,29,WW29,CRG,SF1,PASS,,,0849263-001,93025145009,0.975,1,0,1
3364,2025,4/23/2025 7:41,29,WW29,CRG,SF1,PASS,,,0849263-001,93025145014,0.975,1,0,1
3365,2025,4/23/2025 7:41,29,WW29,CRG,SF1,PASS,,,0849263-001,93025145013,0.975,1,0,1
3366,2025,4/23/2025 7:55,29,WW29,RMA,DV2,PASS,,,0731979-002,93022365737,0.975,1,0,1
3367,2025,4/23/2025 8:02,29,WW29,CRG,SF1,PASS,,,0849263-001,93025145015,0.975,1,0,1
3368,2025,4/23/2025 9:23,29,WW29,RMA,SF1,PASS,,,0844243-000,93024305020,0.975,1,0,1
3369,2025,4/23/2025 10:15,29,WW29,RMA,DV2,FAIL,SW,SW WT Damage_2CB8 10A Damage,0831827-002,93024485058,0.975,0,1,0
3370,2025,4/23/2025 10:37,29,WW29,CRG,SF1,PASS,,,0849263-001,93025145010,0.975,1,0,1
3371,2025,4/23/2025 10:40,29,WW29,CRG,SF1,FAIL,DCS,SW2-NO 24V Fail,0849263-001,93025145008,0.975,0,1,0
3372,2025,4/23/2025 13:30,29,WW29,CRG,SF1,PASS,,,0849263-001,93025145008,0.975,1,0,1
3373,2025,4/23/2025 14:37,29,WW29,CRG,SF1,PASS,,,0855143-000,93025155085,0.975,1,0,1
3374,2025,4/23/2025 15:33,29,WW29,CRG,SF1,PASS,,,0855143-000,93025155088,0.975,1,0,1
3375,2025,4/23/2025 17:11,29,WW29,CRG,SF1,PASS,,,0855143-000,93025155087,0.975,1,0,1
3376,2025,4/23/2025 17:26,29,WW29,CRG,SF1,PASS,,,0333057-003,93025155019,0.975,1,0,1
3377,2025,4/23/2025 17:27,29,WW29,CRG,SF2,PASS,,,0333057-003,93025155019,0.975,1,0,1
3378,2025,4/23/2025 17:43,29,WW29,CRG,SF1,PASS,,,0333057-003,93025155018,0.975,1,0,1
3379,2025,4/23/2025 17:43,29,WW29,CRG,SF2,PASS,,,0333057-003,93025155018,0.975,1,0,1
3380,2025,4/23/2025 17:54,29,WW29,CRG,SF1,PASS,,,0849263-001,93025145016,0.975,1,0,1
3381,2025,4/23/2025 17:59,29,WW29,CRG,SF1,PASS,,,0333057-003,93025155021,0.975,1,0,1
3382,2025,4/23/2025 17:59,29,WW29,CRG,SF2,PASS,,,0333057-003,93025155021,0.975,1,0,1
3383,2025,4/23/2025 18:14,29,WW29,CRG,SF1,PASS,,,0333057-003,93025155020,0.975,1,0,1
3384,2025,4/23/2025 18:14,29,WW29,CRG,SF2,PASS,,,0333057-003,93025155020,0.975,1,0,1
3385,2025,4/23/2025 18:48,29,WW29,CRG,SF1,PASS,,,0855143-000,93025155086,0.975,1,0,1
3386,2025,4/24/2025 7:48,29,WW29,CRG,SF1,PASS,,,0731979-002,93022485231,0.975,1,0,1
3387,2025,4/24/2025 8:27,29,WW29,RMA,SF1,PASS,,,0318410-003,37015165270,0.975,1,0,1
3388,2025,4/24/2025 8:28,29,WW29,CRG,SF1,PASS,,,0333057-003,93025155023,0.975,1,0,1
3389,2025,4/24/2025 8:29,29,WW29,CRG,SF2,PASS,,,0333057-003,93025155023,0.975,1,0,1
3390,2025,4/24/2025 8:40,29,WW29,CRG,SF1,PASS,,,0333057-003,93025155022,0.975,1,0,1
3391,2025,4/24/2025 8:41,29,WW29,CRG,SF2,PASS,,,0333057-003,93025155022,0.975,1,0,1
3392,2025,4/24/2025 14:45,29,WW29,CRG,SF1,PASS,,,0844243-000,93025145059,0.975,1,0,1
3393,2025,4/24/2025 18:10,29,WW29,CRG,SF1,PASS,,,0855143-000,93025175003,0.975,1,0,1
3394,2025,4/24/2025 18:11,29,WW29,RMA,DV2,FAIL,PSU,PSU no output,0825602-000,93011395007,0.975,0,1,0
3395,2025,4/24/2025 18:24,29,WW29,CRG,SF1,FAIL,WR_ASS,Fan wires are reversed,0855143-000,93025175001,0.975,0,1,0
3396,2025,4/24/2025 18:39,29,WW29,CRG,SF1,PASS,,,0855143-000,93025175001,0.975,1,0,1
3397,2025,4/25/2025 9:20,29,WW29,RMA,DV2,PASS,,,0594367-004,93023125377,0.975,1,0,1
3398,2025,4/25/2025 13:27,29,WW29,CRG,SF1,FAIL,WR_ASS,The power cord goes into the fan.,0855143-000,93025175002,0.975,0,1,0
3399,2025,4/26/2025 9:01,29,WW29,RMA,DV2,FAIL,Pressure,CDA(pressure) Fail,0831827-002,93022235716,0.975,0,1,0
3400,2025,4/26/2025 13:54,29,WW29,RMA,DV2,PASS,,,0820488-000,93021195608,0.975,1,0,1
3401,2025,4/26/2025 15:47,29,WW29,RMA,DV2,FAIL,VAC,2J4 WT no output 230v (missing Relay 24V),0831827-002,93022395317,0.975,0,1,0
3402,2025,4/28/2025 10:56,30,WW30,CRG,SF1,PASS,,,0855143-000,93025175000,0.975,1,0,1
3403,2025,4/28/2025 13:49,30,WW30,RMA,DV2,PASS,,,0831827-002,93022075982,0.975,1,0,1
3404,2025,4/28/2025 15:59,30,WW30,CRG,SF1,PASS,,,0333057-003,93025155024,0.975,1,0,1
3405,2025,4/28/2025 15:59,30,WW30,CRG,SF2,PASS,,,0333057-003,93025155024,0.975,1,0,1
3406,2025,4/28/2025 16:00,30,WW30,CRG,SF1,PASS,,,0333057-003,93025155025,0.975,1,0,1
3407,2025,4/28/2025 16:00,30,WW30,CRG,SF2,PASS,,,0333057-003,93025155025,0.975,1,0,1
3408,2025,4/28/2025 16:54,30,WW30,CRG,SF1,FAIL,Plug in,WT SAETY error,0731979-002,93025155034,0.975,0,1,0
3409,2025,4/28/2025 17:18,30,WW30,CRG,SF1,FAIL,Plug in,WT SAFETY error,0731979-002,93025155033,0.975,0,1,0
3410,2025,4/28/2025 17:35,30,WW30,CRG,SF1,PASS,,,0731979-002,93025155035,0.975,1,0,1
3411,2025,4/28/2025 17:35,30,WW30,CRG,SF1,PASS,,,0731979-002,93025155038,0.975,1,0,1
3412,2025,4/28/2025 17:43,30,WW30,CRG,SF1,FAIL,Plug in,WT SAFETY  error,0731979-002,93025155034,0.975,0,1,0
3413,2025,4/28/2025 17:45,30,WW30,CRG,SF1,FAIL,Plug in,WT SAFETY error,0731979-002,93025155033,0.975,0,1,0
3414,2025,4/28/2025 17:47,30,WW30,CRG,SF1,PASS,,,0731979-002,93025155034,0.975,1,0,1
3415,2025,4/28/2025 17:48,30,WW30,CRG,SF1,PASS,,,0731979-002,93025155033,0.975,1,0,1
3416,2025,4/28/2025 18:30,30,WW30,CRG,SF1,PASS,,,0333057-003,93025155026,0.975,1,0,1
3417,2025,4/28/2025 18:30,30,WW30,CRG,SF1,PASS,,,0333057-003,93025155027,0.975,1,0,1
3418,2025,4/28/2025 18:30,30,WW30,CRG,SF2,PASS,,,0333057-003,93025155027,0.975,1,0,1
3419,2025,4/28/2025 18:30,30,WW30,CRG,SF2,PASS,,,0333057-003,93025155026,0.975,1,0,1
3420,2025,4/29/2025 7:44,30,WW30,CRG,SF1,PASS,,,0333057-003,93025155032,0.975,1,0,1
3421,2025,4/29/2025 7:50,30,WW30,CRG,SF2,PASS,,,0333057-003,93025155032,0.975,1,0,1
3422,2025,4/29/2025 10:41,30,WW30,CRG,SF1,PASS,,,0731979-002,93025155040,0.975,1,0,1
