ID,SERIAL NUMBER,MODEL NUMBER,WORK ORDER,FAIL CODE,DESCRIPTION,ROOT COUSE,SOLUTION,PROCESS TYPE,UNIT LOCATION,DEBUG BY,CREATE DATE,RESULT,CURRENT STATUS,CREATE BY,temp_running,temp_sn_1st_RMA,temp_Unit_type_RMA,temp_sn_by_source,month,year,h_month,temp_ww,temp_ww_num,TARGET_YIELD,PASS,FAIL
3226,93025115097,0825602-001,19721051,Func,Fail function  not can control led  2J5LP1 24V,,,SF1,WIP,,4/2/2025 18:30,FAIL,REVIEW,277703,,,CRG,93025115097-SF1-CRG-FAIL,Apr,2025,Apr-2025,WW26,26,0.975,0,1
3227,93025115097,0825602-001,19721051,Func,Fail function  not can control led  2J5LP1 24V,,,SF1,WIP,,4/2/2025 18:30,FAIL,REVIEW,277703,,,CRG,93025115097-SF1-CRG-FAIL,Apr,2025,Apr-2025,WW26,26,0.975,0,1
3228,93025115094,0825602-001,19721051,,,,,SF1,WIP,,4/2/2025 18:37,PASS,WIP,277703,,,CRG,93025115094-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3229,93025115094,0825602-001,19721051,AIR,fail pressure value 7.8/25,,,SF2,WIP,,4/2/2025 18:39,FAIL,REVIEW,277703,,,CRG,93025115094-SF2-CRG-FAIL,Apr,2025,Apr-2025,WW26,26,0.975,0,1
3230,93025135036,0849263-001,19721129,,,,,SF1,WIP,,4/3/2025 7:33,PASS,WIP,277703,,,CRG,93025135036-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3231,93025135039,0849263-001,19721129,,,,,SF1,WIP,,4/3/2025 7:33,PASS,WIP,277703,,,CRG,93025135039-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3232,93025135037,0849263-001,19721129,Func,Led OFF-LAMP not light  because J3 pin 1 not connect to fixture test,,,SF1,WIP,,4/3/2025 8:41,FAIL,REVIEW,277703,,,CRG,93025135037-SF1-CRG-FAIL,Apr,2025,Apr-2025,WW26,26,0.975,0,1
3233,93025135037,0849263-001,19721129,,,,,SF1,WIP,,4/3/2025 8:49,PASS,WIP,277703,,,CRG,93025135037-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3234,93025135038,0849263-001,19721129,,,,,SF1,WIP,,4/3/2025 8:49,PASS,WIP,277703,,,CRG,93025135038-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3235,93025115098,0825602-001,19721051,,,,,SF3,WIP,,4/3/2025 9:23,PASS,WIP,277703,,,CRG,93025115098-SF3-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3236,93025135041,0849263-001,19721129,,,,,SF1,WIP,,4/3/2025 10:10,PASS,WIP,277703,,,CRG,93025135041-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3237,93025135040,0849263-001,19721129,,,,,SF1,WIP,,4/3/2025 10:11,PASS,WIP,277703,,,CRG,93025135040-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3238,93025115101,0825602-001,19721051,,,,,SF3,WIP,,4/3/2025 10:17,PASS,WIP,277703,,,CRG,93025115101-SF3-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3239,93025115095,0825602-001,19721051,,,,,SF3,WIP,,4/3/2025 10:34,PASS,WIP,277703,,,CRG,93025115095-SF3-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3240,93025115097,0825602-001,19721051,,,,,SF1,Review,,4/3/2025 13:09,PASS,WIP,277703,,,CRG,93025115097-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3241,93025115097,0825602-001,19721051,,,,,SF2,WIP,,4/3/2025 13:09,PASS,WIP,277703,,,CRG,93025115097-SF2-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3242,93025115096,0825602-001,19721051,,,,,SF1,WIP,,4/3/2025 13:58,PASS,WIP,277703,,,CRG,93025115096-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3243,93025115096,0825602-001,19721051,,,,,SF2,WIP,,4/3/2025 13:58,PASS,WIP,277703,,,CRG,93025115096-SF2-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3244,93025115094,0825602-001,19721051,,,,,SF2,WIP,,4/3/2025 14:44,PASS,WIP,277703,,,CRG,93025115094-SF2-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3245,93025115093,0825602-001,19721051,,,,,SF1,WIP,,4/3/2025 15:07,PASS,WIP,277703,,,CRG,93025115093-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3246,93025115093,0825602-001,19721051,,,,,SF2,WIP,,4/3/2025 15:08,PASS,WIP,277703,,,CRG,93025115093-SF2-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3247,93025115099,0825602-001,19721051,,,,,SF1,WIP,,4/3/2025 15:56,PASS,WIP,277703,,,CRG,93025115099-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3248,93025115099,0825602-001,19721051,,,,,SF2,WIP,,4/3/2025 15:56,PASS,WIP,277703,,,CRG,93025115099-SF2-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3249,93025115100,0825602-001,19721051,,,,,SF1,WIP,,4/3/2025 18:18,PASS,WIP,277703,,,CRG,93025115100-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3250,93025115100,0825602-001,19721051,,,,,SF2,WIP,,4/3/2025 18:18,PASS,WIP,277703,,,CRG,93025115100-SF2-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3251,93025115102,0825602-001,19721051,,,,,SF1,WIP,,4/3/2025 18:36,PASS,WIP,277703,,,CRG,93025115102-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3252,93025115102,0825602-001,19721051,,,,,SF2,WIP,,4/3/2025 18:37,PASS,WIP,277703,,,CRG,93025115102-SF2-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3253,93025135043,0849263-001,19721129,,,,,SF1,WIP,,4/3/2025 18:41,PASS,WIP,277703,,,CRG,93025135043-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3254,93025135042,0849263-001,19721129,Func,Led system start not light  because J2 pin 8 not connect to fixture test,,,SF1,WIP,,4/4/2025 8:29,FAIL,REVIEW,277703,,,CRG,93025135042-SF1-CRG-FAIL,Apr,2025,Apr-2025,WW26,26,0.975,0,1
3255,93025135042,0849263-001,19721129,,,,,SF1,WIP,,4/4/2025 8:34,PASS,WIP,277703,,,CRG,93025135042-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3256,93025115096,0825602-001,19721051,,,,,SF3,WIP,,4/4/2025 8:52,PASS,WIP,277703,,,CRG,93025115096-SF3-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3257,93025115094,0825602-001,19721051,,,,,SF3,WIP,,4/4/2025 8:52,PASS,WIP,277703,,,CRG,93025115094-SF3-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3258,93025115097,0825602-001,19721051,,,,,SF3,WIP,,4/4/2025 8:52,PASS,WIP,277703,,,CRG,93025115097-SF3-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3259,93025135044,0849263-001,19721129,,,,,SF1,WIP,,4/4/2025 9:38,PASS,WIP,277703,,,CRG,93025135044-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3260,93025135045,0849263-001,19721129,,,,,SF1,WIP,,4/4/2025 9:38,PASS,WIP,277703,,,CRG,93025135045-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3261,93025145003,1167355-000,20506932,,,,,SF1,WIP,,4/4/2025 11:14,PASS,WIP,277703,,,CRG,93025145003-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3262,93025145002,1167355-000,20506932,,,,,SF1,WIP,,4/4/2025 13:52,PASS,WIP,291263,,,CRG,93025145002-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3263,93025145002,1167355-000,20506932,,,,,SF1,WIP,,4/4/2025 14:07,PASS,WIP,291263,,,CRG,93025145002-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3264,93025145002,1167355-000,20506932,,,,,SF1,WIP,,4/4/2025 14:14,PASS,WIP,291263,,,CRG,93025145002-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3265,93025145000,1167355-000,20506932,,,,,SF1,WIP,,4/4/2025 14:39,PASS,WIP,291263,,,CRG,93025145000-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3266,93025145004,1167355-000,20506932,,,,,SF1,WIP,,4/4/2025 15:04,PASS,WIP,291263,,,CRG,93025145004-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3267,93025145001,1167355-000,20506932,,,,,SF1,WIP,,4/4/2025 15:24,PASS,WIP,291263,,,CRG,93025145001-SF1-CRG-PASS,Apr,2025,Apr-2025,WW26,26,0.975,1,0
3268,93025115093,0825602-001,19721051,,,,,SF3,WIP,,4/7/2025 8:55,PASS,WIP,277703,,,CRG,93025115093-SF3-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3269,93025115099,0825602-001,19721051,,,,,SF3,WIP,,4/7/2025 9:14,PASS,WIP,277703,,,CRG,93025115099-SF3-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3270,93025115102,0825602-001,19721051,,,,,SF3,WIP,,4/7/2025 9:48,PASS,WIP,277703,,,CRG,93025115102-SF3-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3271,93025145005,1167355-000,20506932,,,,,SF1,WIP,,4/7/2025 9:56,PASS,WIP,291263,,,CRG,93025145005-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3272,93025115100,0825602-001,19721051,,,,,SF3,WIP,,4/7/2025 9:59,PASS,WIP,277703,,,CRG,93025115100-SF3-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3273,93025135046,0849263-001,20606268,,,,,SF1,WIP,,4/7/2025 13:46,PASS,WIP,277703,,,CRG,93025135046-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3274,93025135047,0849263-001,20606268,,,,,SF1,WIP,,4/7/2025 13:46,PASS,WIP,277703,,,CRG,93025135047-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3275,93025135052,0849263-001,20606268,,,,,SF1,WIP,,4/7/2025 14:01,PASS,WIP,277703,,,CRG,93025135052-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3276,93025135051,0849263-001,20606268,,,,,SF1,WIP,,4/7/2025 14:02,PASS,WIP,277703,,,CRG,93025135051-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3277,37017225258,0844243-000,20516749,,,,,SF1,WIP,,4/7/2025 15:04,PASS,WIP,277703,,,RMA,37017225258-SF1-RMA-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3278,93022355516,0844243-000,20494015,,,,,SF1,WIP,,4/7/2025 15:05,PASS,WIP,277703,,,RMA,93022355516-SF1-RMA-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3279,93025115150,0731979-002,20526466,,,,,SF1,WIP,,4/7/2025 15:32,PASS,WIP,277703,,,CRG,93025115150-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3280,93025135048,0849263-001,20606268,,,,,SF1,WIP,,4/7/2025 15:34,PASS,WIP,277703,,,CRG,93025135048-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3281,93025135049,0849263-001,20606268,,,,,SF1,WIP,,4/7/2025 15:34,PASS,WIP,277703,,,CRG,93025135049-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3282,37019155029,0844243-000,20520599,Fuse,2CB8 Fuse 10A not working.,,,SF1,WIP,,4/7/2025 18:04,FAIL,REVIEW,277703,,,RMA,37019155029-SF1-RMA-FAIL,Apr,2025,Apr-2025,WW27,27,0.975,0,1
3283,93025135050,0849263-001,20606268,,,,,SF1,WIP,,4/7/2025 18:13,PASS,WIP,277703,,,CRG,93025135050-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3284,93025135053,0849263-001,20606268,,,,,SF1,WIP,,4/7/2025 18:13,PASS,WIP,277703,,,CRG,93025135053-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3285,93025135054,0849263-001,20606268,,,,,SF1,WIP,,4/7/2025 18:29,PASS,WIP,277703,,,CRG,93025135054-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3286,93025135055,0849263-001,20606268,,,,,SF1,WIP,,4/7/2025 18:29,PASS,WIP,277703,,,CRG,93025135055-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3287,37019155029,0844243-000,20520599,,,,,SF1,WIP,,4/8/2025 7:33,PASS,WIP,277703,,,RMA,37019155029-SF1-RMA-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3288,37021335607,0825602-000,20500411,,,,,SF1,WIP,,4/8/2025 7:52,PASS,WIP,277703,,,RMA,37021335607-SF1-RMA-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3289,37021335607,0825602-000,20500411,,,,,SF2,WIP,,4/8/2025 7:52,PASS,WIP,277703,,,RMA,37021335607-SF2-RMA-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3290,37020225470,0825602-000,20500402,,,,,SF1,WIP,,4/8/2025 8:08,PASS,WIP,277703,,,RMA,37020225470-SF1-RMA-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3291,37020225470,0825602-000,20500402,,,,,SF2,WIP,,4/8/2025 8:09,PASS,WIP,277703,,,RMA,37020225470-SF2-RMA-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3292,39011025073,0825602-000,20493890,,,,,SF1,WIP,,4/8/2025 8:26,PASS,WIP,277703,,,CRG,39011025073-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3293,39011025073,0825602-000,20493890,,,,,SF2,WIP,,4/8/2025 8:26,PASS,WIP,277703,,,CRG,39011025073-SF2-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3294,93017325413,0825602-000,20572858,,,,,DV2,WIP,,4/8/2025 8:41,PASS,WIP,Naret,,93017325413,RMA,93017325413-DV2-RMA-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3295,93017325413,0825602-000,20572858,LED,Board Power Box LED DIM,,,DV2,WIP,,4/8/2025 8:42,FAIL,REVIEW,Naret,,93017325413,RMA,93017325413-DV2-RMA-FAIL,Apr,2025,Apr-2025,WW27,27,0.975,0,1
3296,93025145026,0326594-005,20661992,,,,,SF1,WIP,,4/8/2025 8:49,PASS,WIP,277703,,,CRG,93025145026-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3297,93025145026,0326594-005,20661992,,,,,SF1,WIP,,4/8/2025 8:49,PASS,WIP,277703,,,CRG,93025145026-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3298,93025145024,0326594-005,20661992,,,,,SF1,WIP,,4/8/2025 8:55,PASS,WIP,277703,,,CRG,93025145024-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3299,37021335607,0825602-000,20500411,,,,,SF3,WIP,,4/8/2025 9:36,PASS,WIP,277703,,,RMA,37021335607-SF3-RMA-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3300,37020225470,0825602-000,20500402,,,,,SF3,WIP,,4/8/2025 9:36,PASS,WIP,277703,,,RMA,37020225470-SF3-RMA-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3301,39011025073,0825602-000,20493890,,,,,SF3,WIP,,4/8/2025 9:42,PASS,WIP,291263,,,CRG,39011025073-SF3-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3302,93025145017,0326594-005,20661992,,,,,SF1,WIP,,4/8/2025 9:59,PASS,WIP,291263,,,CRG,93025145017-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3303,93025145020,0326594-005,20661992,,,,,SF1,WIP,,4/8/2025 10:08,PASS,WIP,291263,,,CRG,93025145020-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3304,93025145019,0326594-005,20661992,,,,,SF1,WIP,,4/8/2025 10:12,PASS,WIP,291263,,,CRG,93025145019-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3305,93025145018,0326594-005,20661992,,,,,SF1,WIP,,4/8/2025 10:14,PASS,WIP,291263,,,CRG,93025145018-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3306,93025145022,0326594-005,20661992,,,,,SF1,WIP,,4/8/2025 10:24,PASS,WIP,291263,,,CRG,93025145022-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3307,93025145023,0326594-005,20661992,,,,,SF1,WIP,,4/8/2025 10:31,PASS,WIP,291263,,,CRG,93025145023-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3308,93025145006,0849263-001,20661990,,,,,SF1,WIP,,4/8/2025 10:35,PASS,WIP,277703,,,CRG,93025145006-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3309,93025145025,0326594-005,20661992,,,,,SF1,WIP,,4/8/2025 10:36,PASS,WIP,277703,,,CRG,93025145025-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3310,93025145021,0326594-005,20661992,,,,,SF1,WIP,,4/8/2025 10:42,PASS,WIP,277703,,,CRG,93025145021-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3311,93024405043,0731979-002,19807878,,,,,,None,,4/8/2025 13:47,PASS,WIP,291263,,,RMA,93024405043--RMA-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3312,93018125369,0825602-001,20578466,LED,Board Interlock LED DIM,,,DV2,WIP,,4/8/2025 18:30,FAIL,REVIEW,Naret,,93018125369,RMA,93018125369-DV2-RMA-FAIL,Apr,2025,Apr-2025,WW27,27,0.975,0,1
3313,93018125369,0825602-001,20578466,LED,Board Interlock LED LP4 FOUP/DOOR(N)RED LED not lit,,,DV2,WIP,,4/8/2025 18:32,FAIL,REVIEW,Naret,,93018125369,RMA,93018125369-DV2-RMA-FAIL,Apr,2025,Apr-2025,WW27,27,0.975,0,1
3314,93023105828,0524934-006,19992319,PSU,PSU 48V no output,,,DV2,WIP,,4/9/2025 7:37,FAIL,REVIEW,Naret,,93023105828,RMA,93023105828-DV2-RMA-FAIL,Apr,2025,Apr-2025,WW27,27,0.975,0,1
3315,93024065022,0708769-005,20302047,,,,,SF1,WIP,,4/9/2025 8:32,PASS,WIP,277703,,,RMA,93024065022-SF1-RMA-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3316,93025145063,0844243-000,20676320,,,,,SF1,WIP,,4/9/2025 9:30,PASS,WIP,277703,,,CRG,93025145063-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3317,93025145064,0844243-000,20676320,,,,,SF1,WIP,,4/9/2025 9:38,PASS,WIP,277703,,,CRG,93025145064-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3318,93025145066,0844243-000,20676320,,,,,SF1,WIP,,4/9/2025 10:07,PASS,WIP,277703,,,CRG,93025145066-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3319,93025145062,0844243-000,20676320,,,,,SF1,WIP,,4/9/2025 11:15,PASS,WIP,277703,,,CRG,93025145062-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3320,93025145065,0844243-000,20676320,,,,,SF1,WIP,,4/9/2025 14:20,PASS,WIP,277703,,,CRG,93025145065-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3321,93025145067,0844243-000,20676320,,,,,SF1,WIP,,4/9/2025 14:20,PASS,WIP,277703,,,CRG,93025145067-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3322,93025145069,0844243-000,20676320,,,,,SF1,WIP,,4/9/2025 14:21,PASS,WIP,277703,,,CRG,93025145069-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3323,93025145068,0844243-000,20676320,,,,,SF1,WIP,,4/9/2025 14:23,PASS,WIP,277703,,,CRG,93025145068-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3324,93024435110,0849264-001,20260178,,,,,SF1,WIP,,4/9/2025 15:54,PASS,WIP,277703,,,CRG,93024435110-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3325,93025145070,0844243-000,20676320,,,,,SF1,WIP,,4/9/2025 17:32,PASS,WIP,277703,,,CRG,93025145070-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3326,93025145071,0844243-000,20676320,FFU,missing transistor u2,,,SF1,WIP,,4/9/2025 18:03,FAIL,REVIEW,277703,,,CRG,93025145071-SF1-CRG-FAIL,Apr,2025,Apr-2025,WW27,27,0.975,0,1
3327,93025145052,0844243-000,19721098,,,,,SF1,WIP,,4/9/2025 18:23,PASS,WIP,277703,,,CRG,93025145052-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3328,93025145053,0844243-000,19721098,,,,,SF1,WIP,,4/9/2025 18:53,PASS,WIP,277703,,,CRG,93025145053-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3329,93025145071,0844243-000,20676320,,,,,SF1,WIP,,4/10/2025 7:27,PASS,WIP,277703,,,CRG,93025145071-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3330,93025145056,0844243-000,19721098,,,,,SF1,WIP,,4/10/2025 8:09,PASS,WIP,277703,,,CRG,93025145056-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3331,93025145057,0844243-000,19721098,,,,,SF1,WIP,,4/10/2025 8:16,PASS,WIP,277703,,,CRG,93025145057-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3332,93025145054,0844243-000,19721098,,,,,SF1,WIP,,4/10/2025 12:50,PASS,WIP,277703,,,CRG,93025145054-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3333,93025145055,0844243-000,19721098,,,,,SF1,WIP,,4/10/2025 12:50,PASS,WIP,277703,,,CRG,93025145055-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3334,93025145058,0844243-000,19721098,,,,,SF1,WIP,,4/10/2025 14:06,PASS,WIP,277703,,,CRG,93025145058-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3335,93025145059,0844243-000,19721098,DCS,diode D135 wrong  orientation PHX3.0DC,,,SF1,WIP,,4/10/2025 14:49,FAIL,REVIEW,277703,,,CRG,93025145059-SF1-CRG-FAIL,Apr,2025,Apr-2025,WW27,27,0.975,0,1
3336,93025145061,0844243-000,19721098,,,,,SF1,WIP,,4/10/2025 15:16,PASS,WIP,277703,,,CRG,93025145061-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3337,93025145060,0844243-000,19721098,,,,,SF1,WIP,,4/10/2025 15:30,PASS,WIP,277703,,,CRG,93025145060-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3338,93025145078,0326594-005,20676327,,,,,SF1,WIP,,4/10/2025 15:43,PASS,WIP,277703,,,CRG,93025145078-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3339,93025145081,0326594-005,20676327,,,,,SF1,WIP,,4/10/2025 15:51,PASS,WIP,277703,,,CRG,93025145081-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3340,93025145072,0326594-005,20676327,,,,,SF1,WIP,,4/10/2025 15:53,PASS,WIP,277703,,,CRG,93025145072-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3341,93025145079,0326594-005,20676327,,,,,SF1,WIP,,4/10/2025 15:57,PASS,WIP,277703,,,CRG,93025145079-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3342,93025145080,0326594-005,20676327,,,,,SF1,WIP,,4/11/2025 8:01,PASS,WIP,277703,,,CRG,93025145080-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3343,93025145073,0326594-005,20676327,,,,,SF1,WIP,,4/11/2025 8:04,PASS,WIP,277703,,,CRG,93025145073-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3344,93025145074,0326594-005,20676327,,,,,SF1,WIP,,4/11/2025 8:17,PASS,WIP,277703,,,CRG,93025145074-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3345,93025145076,0326594-005,20676327,,,,,SF1,WIP,,4/11/2025 8:27,PASS,WIP,277703,,,CRG,93025145076-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3346,93025145077,0326594-005,20676327,,,,,SF1,WIP,,4/11/2025 8:35,PASS,WIP,277703,,,CRG,93025145077-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3347,93025145075,0326594-005,20676327,FFU,INTLK E-DIAG 3.0 U7  wrong  orientation,,,SF1,WIP,,4/11/2025 8:51,FAIL,REVIEW,277703,,,CRG,93025145075-SF1-CRG-FAIL,Apr,2025,Apr-2025,WW27,27,0.975,0,1
3348,37017155092,0825602-001,20286358,,,,,SF1,WIP,,4/11/2025 9:46,PASS,WIP,277703,,,CRG,37017155092-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3349,37017155092,0825602-001,20286358,,,,,SF2,WIP,,4/11/2025 9:46,PASS,WIP,277703,,,CRG,37017155092-SF2-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3350,93025145075,0326594-005,20676327,,,,,SF1,WIP,,4/11/2025 10:18,PASS,WIP,277703,,,CRG,93025145075-SF1-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3351,37017155092,0825602-001,20286358,,,,,SF3,WIP,,4/11/2025 11:06,PASS,WIP,277703,,,CRG,37017155092-SF3-CRG-PASS,Apr,2025,Apr-2025,WW27,27,0.975,1,0
3352,93025075044,0749383-001,20516750,,,,,SF1,WIP,,4/21/2025 15:46,PASS,WIP,277703,,,RMA,93025075044-SF1-RMA-PASS,Apr,2025,Apr-2025,WW29,29,0.975,1,0
3353,93024485113,0849263-001,20553955,,,,,SF1,WIP,,4/22/2025 7:40,PASS,WIP,277703,,,RMA,93024485113-SF1-RMA-PASS,Apr,2025,Apr-2025,WW29,29,0.975,1,0
3354,37022365737,0731979-002,14518269,,,,,DV2,None,,4/22/2025 10:25,PASS,WIP,288721,,37022365737,RMA,37022365737-DV2-RMA-PASS,Apr,2025,Apr-2025,WW29,29,0.975,1,0
